epoch,train_loss,test_loss
1146,8.617848927527926e-11,7.302360903460592e-11
1147,7.379339184848677e-11,7.731986162440308e-11
1148,7.660161817357735e-11,1.1108922670644006e-10
1149,1.161982918912452e-10,1.0212562948086479e-10
1150,8.449901674201232e-11,9.527362371253289e-11
1151,1.023275246481159e-10,1.1783069936432965e-10
1152,9.701016212559921e-11,8.481545465954809e-11
1153,9.611892681088419e-11,1.3590800290730342e-10
1154,1.049911562203687e-10,9.572253822920373e-11
1155,8.892263980708748e-11,7.901689198785977e-11
1156,1.1683271926299365e-10,1.1344776160160386e-10
1157,8.365168304574899e-11,9.178792031994121e-11
1158,8.283684890808552e-11,7.08276937100294e-11
1159,7.992862375433285e-11,7.855736165740534e-11
1160,7.973308940173452e-11,1.070132087110931e-10
1161,9.090571902875544e-11,9.262841743629125e-11
1162,8.411988515477642e-11,8.604032555870055e-11
1163,8.524020267408616e-11,9.666841216393607e-11
1164,6.911472064802249e-11,7.569677558383337e-11
1165,1.0481686602004103e-10,9.012552093512483e-11
1166,7.71580908540126e-11,8.793943767626544e-11
1167,9.359509927503452e-11,9.612885001897276e-11
1168,8.550761140813101e-11,7.447725700049368e-11
1169,7.582539592737581e-11,9.91876268618963e-11
1170,1.1531606280978934e-10,8.891837405267111e-11
1171,8.555820489586363e-11,1.1864229459979115e-10
1172,1.1985667548730648e-10,9.322570632130933e-11
1173,9.072723974878905e-11,7.488877400152472e-11
1174,9.967438957536601e-11,9.719958588005894e-11
1175,1.0461129504313327e-10,9.039702597579691e-11
1176,8.565964219192646e-11,9.614547283320896e-11
1177,7.700520283926426e-11,8.905382334334355e-11
1178,8.210105390676902e-11,1.1347456169152892e-10
1179,9.326349130478473e-11,7.505459413692516e-11
1180,7.325140601727175e-11,7.837057634796362e-11
1181,7.663808060387467e-11,9.923022820101934e-11
1182,9.161439794291848e-11,8.936355613831103e-11
1183,1.1711750316084624e-10,1.0462449934189877e-10
1184,8.471190283965147e-11,8.36249867963712e-11
1185,7.895696933074569e-11,7.757336509262025e-11
1186,7.975570058549319e-11,6.98700607787428e-11
1187,8.183094219599285e-11,1.063212601293273e-10
1188,7.765555743582953e-11,6.798806587160478e-11
1189,8.039463293002535e-11,8.41045219579506e-11
1190,9.267668708845544e-11,1.261407527042291e-10
1191,1.0561426608268754e-10,7.700484867811941e-11
1192,8.957061474468287e-11,9.810550011257746e-11
1193,8.649508675268036e-11,8.299523637789185e-11
1194,8.267133200234867e-11,9.337155354449678e-11
1195,9.322807657807796e-11,8.115161390098713e-11
1196,8.216813285333302e-11,8.59807849917793e-11
1197,9.098124892359394e-11,1.2322491430016846e-10
1198,1.0595156661741267e-10,7.851308977957494e-11
1199,1.0087470143915756e-10,9.740082906883885e-11
1200,6.679335109310847e-11,6.803572670521785e-11
1201,7.240769414607052e-11,7.798494142119416e-11
1202,7.450931614749745e-11,8.455270511520396e-11
1203,7.649232521694805e-11,8.823035010929736e-11
1204,7.6439300895903e-11,7.574510879626572e-11
1205,1.0518725227642855e-10,1.093575396904356e-10
1206,9.538057642310971e-11,9.546139365101957e-11
1207,8.868664542333039e-11,1.1725229537296046e-10
1208,1.0247865521451072e-10,8.912949059358688e-11
1209,8.528493293524786e-11,7.751294814339893e-11
1210,7.18282908845902e-11,7.618901516626142e-11
1211,8.174678534783598e-11,8.320989938748192e-11
1212,8.264180114542219e-11,7.247854191816394e-11
1213,6.399151764036048e-11,7.360071302420223e-11
1214,8.43765271194008e-11,9.571537867847369e-11
1215,1.0715679205075546e-10,1.0948685291722882e-10
1216,9.702426438662481e-11,9.508403925329034e-11
1217,9.380018324567363e-11,9.477085644027384e-11
1218,9.398961782480785e-11,1.1069642633088073e-10
1219,1.0454888475786017e-10,9.381961804666439e-11
1220,8.003335563722125e-11,8.180505231547563e-11
1221,8.645081407687716e-11,7.531055189191615e-11
1222,8.218515423763507e-11,9.263121103497696e-11
1223,9.808470619043775e-11,1.0601785768726835e-10
1224,8.773538062722964e-11,8.573853987892122e-11
1225,8.000660765838941e-11,9.035000594903586e-11
1226,7.832868006985017e-11,8.261483927518576e-11
1227,8.978207600984777e-11,1.0237433192838985e-10
1228,6.758299829490166e-11,8.180766689069863e-11
1229,9.641327861076298e-11,8.88118287245554e-11
1230,1.1086451187636293e-10,1.26204780653838e-10
1231,1.0753816899466972e-10,9.44489882137578e-11
1232,9.060781541725404e-11,1.0898718386109785e-10
1233,9.953528959383285e-11,8.769735285185654e-11
1234,8.549784540068384e-11,8.455342953572753e-11
1235,6.988414010672405e-11,7.752538611072168e-11
1236,7.663401684065985e-11,7.156142622921635e-11
1237,8.372924742428012e-11,8.779187446461556e-11
1238,8.662403586101597e-11,8.389091504801272e-11
1239,9.809801995025458e-11,7.770948606822258e-11
1240,6.769009523038827e-11,7.852355085602448e-11
1241,9.186067340821724e-11,1.1243809772132351e-10
1242,8.942942844591961e-11,7.832353099423983e-11
1243,8.240564230987957e-11,8.472532675440903e-11
1244,8.603191405803789e-11,9.993892727266918e-11
1245,8.730214631075261e-11,7.262915893702093e-11
1246,7.660860584790541e-11,8.85829000429883e-11
1247,9.138772235489645e-11,7.901615126093553e-11
1248,8.069218918049792e-11,9.564512307158602e-11
1249,1.0038890524421973e-10,9.649170559788978e-11
1250,7.785946363331186e-11,9.067835926579449e-11
1251,9.994132198903882e-11,1.0294953986522693e-10
1252,8.61486236514164e-11,1.0479314152544995e-10
1253,1.0720654385065753e-10,1.0530682992282436e-10
1254,1.0196408252449718e-10,1.0977178541149435e-10
1255,8.730691784114564e-11,8.967118922398321e-11
1256,9.110740793738526e-11,1.0642465381183186e-10
1257,1.01314992992374e-10,1.1011588099685277e-10
1258,1.1898283414080168e-10,8.844824525566786e-11
1259,9.161635623755604e-11,1.308079755624192e-10
1260,1.1279699785315956e-10,9.145561807866187e-11
1261,8.994379706306344e-11,1.06844851022192e-10
1262,8.115877154352136e-11,9.078218315972109e-11
1263,9.907712497647658e-11,9.478514778615832e-11
1264,8.336715449919208e-11,8.259437092594802e-11
1265,9.494658483044649e-11,8.852364882794284e-11
1266,8.083118202550921e-11,7.786865284520328e-11
1267,8.142169837660473e-11,8.6385690267754e-11
1268,8.392801693207774e-11,8.321224195806387e-11
1269,8.719205104451567e-11,8.725864059089261e-11
1270,9.953266110612758e-11,9.419472077332181e-11
1271,8.734990765424388e-11,8.466022119457683e-11
1272,8.82654484224421e-11,7.799281914744328e-11
1273,8.782827035092033e-11,1.1540836480916638e-10
1274,1.1225694054872725e-10,1.1958116372112747e-10
1275,9.245767380872128e-11,7.714858023255556e-11
1276,8.584556499685591e-11,8.029164451361925e-11
1277,6.820670760826485e-11,9.220616561944617e-11
1278,8.557904579431507e-11,8.490305125619101e-11
1279,8.667945416984679e-11,9.534357608975697e-11
1280,8.42250262589328e-11,9.309182452676979e-11
1281,7.806775219332262e-11,8.008022474303989e-11
1282,7.534890350546775e-11,8.762347306068286e-11
1283,1.0648675781432804e-10,1.0402077046944847e-10
1284,8.460172253726971e-11,8.778564333788985e-11
1285,1.0212569095946478e-10,1.4930271463597933e-10
1286,1.1766631544118944e-10,1.0523330817857612e-10
1287,9.850349327877873e-11,9.630997457876766e-11
1288,9.279325918765124e-11,9.634481060172284e-11
1289,9.710984363864306e-11,9.23593868051853e-11
1290,7.320114400050093e-11,7.192267580113931e-11
1291,8.786985489922516e-11,8.47104240919716e-11
1292,8.69669199848877e-11,7.948006558455844e-11
1293,8.429158818851202e-11,8.546758786809328e-11
1294,8.140722783378517e-11,7.155359048327537e-11
1295,8.317085412740122e-11,9.119335009355468e-11
1296,8.34335896204852e-11,8.146182964297033e-11
1297,7.560514554694197e-11,1.0250621462759568e-10
1298,1.0558707783103749e-10,8.593592157324359e-11
1299,9.853104256107859e-11,9.030277567378953e-11
1300,7.698334063971357e-11,9.06361000141409e-11
1301,7.908830170627601e-11,7.289525580378431e-11
1302,8.89470476786447e-11,9.361321162693059e-11
1303,7.439664294339731e-11,8.83026582410018e-11
1304,8.206493685991579e-11,9.182793345163809e-11
1305,1.0322130566953192e-10,1.0888143789355987e-10
1306,9.135935868931355e-11,9.912732371053501e-11
1307,8.538606793839776e-11,8.411507670946783e-11
1308,8.278044996007372e-11,9.430935338228252e-11
1309,8.928055017509706e-11,9.73566109674362e-11
1310,8.422822529718931e-11,8.349509694749457e-11
1311,8.956658598818778e-11,1.131971301415735e-10
1312,1.043093456054578e-10,9.330364952875314e-11
1313,8.008601618675337e-11,7.876238411475001e-11
1314,8.487839108645145e-11,8.630539477527676e-11
1315,8.375969959284468e-11,7.64747820625189e-11
1316,7.786234459267183e-11,9.191853181378384e-11
1317,9.18653686454718e-11,8.459850597830609e-11
1318,7.818438712420272e-11,8.27108902201612e-11
1319,8.278493803665076e-11,8.057652774173806e-11
1320,8.826663816519087e-11,9.387687016637614e-11
1321,9.923955504587135e-11,8.001259238499259e-11
1322,8.991355038984183e-11,1.2116899497649491e-10
1323,7.893928150037866e-11,8.714144475452378e-11
1324,1.0359662440395656e-10,9.594114946942512e-11
1325,7.847358911988733e-11,8.874109155843079e-11
1326,7.720048385284617e-11,7.732102839941302e-11
1327,8.955782258152079e-11,1.230555282671908e-10
1328,9.33976442019091e-11,9.519340454788861e-11
1329,9.462675674282162e-11,8.558738925912301e-11
1330,7.994608416245219e-11,8.486131311546963e-11
1331,9.11537315767541e-11,1.2400959009672973e-10
1332,1.0537021304102279e-10,1.1281312481403737e-10
1333,9.750976151523538e-11,8.385557040413439e-11
1334,8.060374652452129e-11,1.0670159339420948e-10
1335,9.180336581204873e-11,9.301695802488297e-11
1336,8.715429229005922e-11,8.052043684592114e-11
1337,8.330646610044123e-11,7.884483205211624e-11
1338,7.992011569896152e-11,7.745362684552504e-11
1339,9.952246592809244e-11,9.834353331683588e-11
1340,1.2622232405112842e-10,1.1878391464881232e-10
1341,1.0294590756243505e-10,9.393575084448713e-11
1342,8.678134953699068e-11,9.697483302484323e-11
1343,1.1212494939460971e-10,1.0923193946577037e-10
1344,9.322636350395097e-11,9.49756974455429e-11
1345,1.2100342033916078e-10,1.1858377474416315e-10
1346,8.975314713666194e-11,8.097722631328352e-11
1347,7.834486167451748e-11,8.573133175593384e-11
1348,8.908494598253158e-11,8.014111596565954e-11
1349,8.081629854911343e-11,9.344504128816488e-11
1350,7.650828394434317e-11,8.215758212637425e-11
1351,8.564664255583665e-11,7.904256867086179e-11
1352,9.603980825889646e-11,1.0701633954002255e-10
1353,9.842391197195655e-11,8.788508532031613e-11
1354,8.352425012042586e-11,8.397911255286772e-11
1355,8.610609641968025e-11,8.885595315089035e-11
1356,1.0254030451128937e-10,1.0863528548954448e-10
1357,8.311486748846519e-11,7.949030322862427e-11
1358,1.0166837951380847e-10,9.251415605815438e-11
1359,8.002624576897156e-11,8.128507936189244e-11
1360,8.077583810162103e-11,8.155115124863777e-11
1361,9.008341815552878e-11,8.430510872736718e-11
1362,8.367079484122853e-11,9.936242870156597e-11
1363,8.419831054595761e-11,7.89794993294457e-11
1364,7.515311296890648e-11,9.40776609392735e-11
1365,9.443597664277048e-11,8.250402722120853e-11
1366,8.601238207783801e-11,8.552622776658581e-11
1367,8.674524525770223e-11,1.2707901467234884e-10
1368,1.0202531337127896e-10,1.0017338278323074e-10
1369,8.728699305016185e-11,8.831275918885773e-11
1370,1.2898950962902945e-10,9.093458694375833e-11
1371,8.171070427914762e-11,7.365508723766734e-11
1372,9.838066802186906e-11,8.249744012922555e-11
1373,8.872627403622157e-11,9.111826571039927e-11
1374,1.021813957752249e-10,9.959222682653923e-11
1375,8.008083068195004e-11,8.461065043041672e-11
1376,1.0090614045721313e-10,9.290408997664202e-11
1377,7.334651077467447e-11,8.905445825213576e-11
1378,8.077769904357712e-11,7.993795278493643e-11
1379,7.876627277497716e-11,7.569645361915623e-11
1380,7.448309847363221e-11,9.31037885676389e-11
1381,9.861571018121573e-11,1.0294294652823943e-10
1382,9.396760494717605e-11,1.0155528570865435e-10
1383,1.0813033822498763e-10,8.855188804446357e-11
1384,7.537717304495484e-11,9.243258311530944e-11
1385,8.064081593456285e-11,9.023615535341811e-11
1386,7.914006047715638e-11,7.646354382995213e-11
1387,8.218104797369508e-11,9.767254990911134e-11
1388,8.756065362353071e-11,1.0096944391690954e-10
1389,9.787677765493719e-11,9.29119114978505e-11
1390,8.327440091659976e-11,8.462658143693069e-11
1391,1.0049345168516854e-10,1.3987810493221175e-10
1392,1.0501901528958691e-10,8.802984591271823e-11
1393,9.200811366266715e-11,9.901513636778603e-11
1394,8.77400073082124e-11,8.116913703670736e-11
1395,8.072209466830627e-11,8.946277468835362e-11
1396,7.057163353696439e-11,6.98491060130424e-11
1397,7.350471974143513e-11,8.501805717764377e-11
1398,9.070861260035424e-11,7.115112735101014e-11
1399,9.470526834975957e-11,9.411898482802882e-11
1400,7.677692256263802e-11,9.12383779638759e-11
1401,8.676529265894129e-11,9.294013614269402e-11
1402,9.388588875086646e-11,1.1672250110894566e-10
1403,8.711964729485322e-11,8.05678097154372e-11
1404,7.787993826224859e-11,8.467067047490673e-11
1405,8.648817054895952e-11,8.369845788669394e-11
1406,8.449053182785215e-11,1.0566315877813537e-10
1407,9.213078473735425e-11,8.778043639190436e-11
1408,1.0700414269926295e-10,8.751734406620137e-11
1409,8.554689151507588e-11,8.847294563629759e-11
1410,8.174867744542569e-11,8.78241569746141e-11
1411,9.190234198652725e-11,1.0396854766003827e-10
1412,9.142244974946755e-11,8.984409258228077e-11
1413,7.42780725468406e-11,7.565103127271655e-11
1414,8.441737506942326e-11,8.285845620736865e-11
1415,9.776777387671131e-11,1.0262684452255755e-10
1416,9.919985416440014e-11,9.984931145790022e-11
1417,8.795067837213954e-11,8.27264597103028e-11
1418,1.0247393066042942e-10,1.0428594862665896e-10
1419,9.446743054475348e-11,1.2739529500760404e-10
1420,1.0062188967457919e-10,7.433630169750849e-11
1421,8.100096825919279e-11,1.0619769993946981e-10
1422,9.415838074511296e-11,8.435036349951908e-11
1423,7.300909408286537e-11,9.355015928580457e-11
1424,9.19983136893343e-11,8.990917732543124e-11
1425,8.633935753843414e-11,1.0242773157420615e-10
1426,9.407486317725144e-11,8.953322042093426e-11
1427,9.857938923496512e-11,9.40856538511614e-11
1428,7.773585043030495e-11,8.541208296186653e-11
1429,9.010911041634761e-11,8.050599908937527e-11
1430,7.778627165999641e-11,7.98750600383702e-11
1431,8.856898638109901e-11,8.99477547999794e-11
1432,8.17833135588475e-11,7.194608554750293e-11
1433,9.114652418235058e-11,1.071418155584869e-10
1434,8.859511447384395e-11,7.846151679757885e-11
1435,7.169915664656523e-11,8.397542106131084e-11
1436,7.972066552036639e-11,9.346643112251308e-11
1437,9.225573194271419e-11,8.358512146311448e-11
1438,9.423282078258044e-11,1.0092579758036458e-10
1439,1.0514797144089982e-10,9.24029075477506e-11
1440,8.933733794402876e-11,1.0044607715031795e-10
1441,8.661367185969215e-11,9.542395415507165e-11
1442,9.14910690263948e-11,8.58007498383273e-11
1443,8.329262224382461e-11,9.723553490159631e-11
1444,1.2015989835079123e-10,1.3537596182944255e-10
1445,1.0249039138210402e-10,1.0294740129812574e-10
1446,8.821689028576385e-11,1.168584846944487e-10
1447,9.185274998935178e-11,9.349060553498489e-11
1448,9.037570962433517e-11,8.935572073931475e-11
1449,9.400418686522638e-11,8.669671647254517e-11
1450,7.617916925745094e-11,8.320723277055464e-11
1451,9.27442836418102e-11,9.547912668828041e-11
1452,7.851475875703118e-11,7.849600414111535e-11
1453,9.029079910821691e-11,1.2954940037390727e-10
1454,1.0759857699271791e-10,8.244598753703869e-11
1455,8.455093489928567e-11,9.824589197737765e-11
1456,9.649758894725302e-11,8.702323028852987e-11
1457,8.291455612374765e-11,8.643612353642637e-11
1458,7.86204224986764e-11,7.544873163733979e-11
1459,7.934960848110517e-11,7.297488585633616e-11
1460,8.207001064852726e-11,8.907361931376201e-11
1461,9.410902279682886e-11,9.006003165445975e-11
1462,7.70111384384986e-11,8.645885118951923e-11
1463,9.442448246910207e-11,9.629920194598185e-11
1464,7.123093129224323e-11,8.684430605199189e-11
1465,8.368553471721495e-11,8.316308475198042e-11
1466,9.246764971770905e-11,9.869385378391549e-11
1467,8.624917377519914e-11,8.452437499917309e-11
1468,9.205166837111811e-11,1.0587272863959995e-10
1469,1.2141910796237275e-10,9.611328954939325e-11
1470,1.0676830218547816e-10,9.751714297179248e-11
1471,1.0600146482797612e-10,1.2784261843590272e-10
1472,1.0707852667046769e-10,8.776677509758635e-11
1473,9.061419156686234e-11,9.734644410008819e-11
1474,9.631877635751796e-11,9.056345326441395e-11
1475,7.673545347752775e-11,7.534112153595452e-11
1476,8.121242876107937e-11,9.289428809511336e-11
1477,8.825149513946862e-11,8.820122271435694e-11
1478,9.111635106140437e-11,1.0762486318816045e-10
1479,1.00295518140614e-10,8.166523499109068e-11
1480,7.825850949910728e-11,9.177015258821087e-11
1481,9.438618178703173e-11,8.90513940365878e-11
1482,1.0256244603601416e-10,9.241758539002553e-11
1483,9.337085583871473e-11,9.741785642058964e-11
1484,9.599973219143188e-11,1.333976477890797e-10
1485,9.447600011341928e-11,7.67091692249755e-11
1486,9.453964246869395e-11,8.39761600535116e-11
1487,8.242284219722728e-11,9.582397653140618e-11
1488,9.589831859169174e-11,8.183912818260364e-11
1489,8.530339930951092e-11,9.244720960976949e-11
1490,7.84368204068131e-11,9.549266516417632e-11
1491,1.0746465418931539e-10,9.578437210056024e-11
1492,9.732040222310001e-11,9.097134642810367e-11
1493,7.379849984584519e-11,6.947551769997951e-11
1494,8.285293284782114e-11,8.24565443702241e-11
1495,1.3183915160974723e-10,1.439515909251732e-10
1496,1.0986693603498577e-10,1.0446990078571972e-10
1497,1.0470775753390615e-10,1.1407958258602413e-10
1498,1.1030923473265286e-10,1.1763178070500757e-10
1499,1.2258821666111252e-10,8.329210030022515e-11
1500,8.109391606142546e-11,7.97862342166722e-11
